clause_id,source_doc,domain,raw_text,word_count,pattern_label
C04046,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"2.3 Exclusivity. During the Term, the parties will promote and perform Tests for the clinical testing market on a non- exclusive basis in the Territory, except as otherwise provided for below. Biocept will have sole responsibility for performing the Technical Component of all Tests sold by the parties, until and unless Life Technologies obtains the right from Biocept to independently develop its own Tests in accordance with all applicable FDA regulatory requirements, as provided for in Section",77,numbered_clause
C04047,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Life Technologies will be authorized to perform the Professional Component of all Tests sold by the parties, although Biocept may engage other groups in promotion, marketing and performance arrangements for the Tests, at the discretion of Biocept. Biocept shall provide thirty (30) days written notice to Life Technologies before entering into any such promotion, marketing and performance arrangement",58,numbered_clause
C04048,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,The principal objective of the parties hereunder is to maximize the commercialization of the Tests in the Territory,18,spacy_sentence
C04049,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"The parties shall deploy each of their respective sales forces in accordance with the terms of this Agreement in an effort to promote the Tests in the Territory in the manner as agreed to by the parties, under the direction of the Joint Steering Committee",45,spacy_sentence
C04050,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"At any time for up to two (2) years after the Effective Date, should Life Technologies desire to offer for sale any Test outside the USA, it shall first discuss with Biocept an appropriate strategy and plan for such effort",40,spacy_sentence
C04051,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Such strategy and plan may involve the development of, and obtaining all applicable regulatory authorizations for, an in vitro diagnostic kit, instruments or similar systems, in collaboration with Biocept (with funding support, and more fully described in Section 7.2), such strategy and plan to be reduced to writing and approved by the parties",53,spacy_sentence
C04052,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"If such written plan is not approved by the parties within two (2) years of the Effective Date, the Territory shall revert to only the USA, unless otherwise agreed to by the parties",33,spacy_sentence
C04053,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Life Technologies shall use commercially reasonable efforts to promote the Tests in the Territory, in accordance with Section 3.2, using sales channels and methods, and adhering to substantially similar standards that it generally employs with respect to its laboratory developed tests",41,spacy_sentence
C04054,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Without limiting the foregoing, Life Technologies' responsibilities with respect to marketing and promotion of the Tests in the Territory during the Term shall include the following",26,spacy_sentence
C04055,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,Life Technologies Customers. Life Technologies shall use commercially reasonable efforts to promote the Tests to the appropriate healthcare professionals,19,lettered_subclause
C04056,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Test Performance. Life Technologies shall have the responsibility, subject to its capacity to support in its reasonable discretion (of which capacity Life Technologies shall notify Biocept in writing at least sixty (60) days before launch of the Assay, and use diligent efforts to notify Biocept at least thirty (30) days before discovery of any decreases or increases in such capacity), for performing the Professional Component of the Assays sold by either party in the Territory. In particular, the laboratory director of the Life Technologies CLIA laboratory will be responsible for issuing and signing off on the report",97,lettered_subclause
C04057,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Life Technologies shall, at its sole expense and in accordance with Section 2.2, develop and deliver to customers marketing materials for the Tests. Life Technologies shall use, as appropriate, Biocept's ""OncoCEE-LU "", OncoCEE "", ""CEE-Enhanced "" and ""CEE-Sure"" brand and the Biocept corporate name and logo, together with any Life Technologies branding, as part of the marketing materials for the marketing of the Tests and, where appropriate, in its other public presentations and disclosures concerning the Assay or Tests. Biocept shall have the right to review all such materials prior to their initial use",94,lettered_subclause
C04058,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,(ii) Life Technologies shall cause its sales force to use commercially reasonable efforts to promote the Tests,17,paragraph
C04059,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,(iii) Life Technologies shall use commercially reasonable efforts to promote the sale of the Tests by including the Tests in its menu of services and by incorporating marketing materials regarding the Tests into its own marketing materials,37,paragraph
C04060,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"(iv) Life Technologies shall keep Biocept reasonably informed of its planned marketing activities with respect to the Tests to allow Biocept to forecast its needs for reagents, equipment, laboratory space, personnel, computing, and testing reporting capabilities, including at each Joint Steering Committee meeting as indicated in Section 4, and will discuss and consider in good faith Biocept's suggestions for marketing the Tests",62,spacy_sentence
C04061,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,Life Technologies will provide customer service and support for the Professional Component of the Tests using substantially similar methods and adhering to substantially similar standards that it generally employs with respect to its other products and tests,37,lettered_subclause
C04062,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Life Technologies will be responsible for the logistics associated with its marketing efforts and performance of the Professional Components of the Tests; provided, however, that Biocept will send the sample collection systems directly to customers identified by Life Technologies who order the Test, at Life Technologies' expense. Biocept will further work with Life Technologies to facilitate transport of collected samples from the customer to Biocept's CLIA laboratory. Life",68,lettered_subclause
C04063,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Technologies will work collaboratively with Biocept on patient referral, billing and collections in accordance with Section 3.5(c) (iii), reporting of results and reporting quality control, and insurance or patient reimbursement",30,paragraph
C04064,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Technical Developments. Life Technologies shall keep Biocept fully informed as to all discoveries and technical developments (including, without limitations, any inventions) made by Life Technologies during the Term related to the Assay or Tests",34,lettered_subclause
C04065,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Should Medicare change the basis for reimbursement of the Assay, the parties shall agree to negotiate a structure for revenue sharing that generally accomplishes the result achieved above",28,spacy_sentence
C04066,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,(ii) This Section 3.3(g) shall survive any termination or expiration of this Agreement for at least twelve (12) months following the effective date of such termination or expiration,28,paragraph
C04067,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Biocept shall use commercially reasonable efforts to promote the sale of the Tests in the Territory, using at least the same sales channels and methods and adhering to at least the same standards that it generally employs with respect to its other clinical tests",44,spacy_sentence
C04068,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Without limiting the foregoing, Biocept's responsibilities during the Term shall include the following",13,spacy_sentence
C04069,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,Biocept Customers. Biocept shall use commercially reasonable efforts to promote the Tests to appropriate healthcare professionals,16,lettered_subclause
C04070,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Assay Performance. Biocept shall be responsible for performing all Technical Components of all Assays sold by either party unless and until the parties agree to enable Life Technologies to independently develop, validate and perform the Test at Life Technologies' CLIA laboratory, in accordance with all applicable FDA regulatory requirements and Section 7.1. Until such point of transfer, Biocept shall comply with all CLIA requirements, including validation of the Assay",69,lettered_subclause
C04071,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,Biocept shall cause its sales force to promote the Assay,10,lettered_subclause
C04072,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"(ii) Biocept shall keep Life Technologies reasonably informed of its planned marketing activities with respect to the Assay to allow Life Technologies to forecast its needs for equipment, space, personnel, computing, and test reporting capabilities, including at each Joint Steering Committee meeting as indicated in Section 4, and will discuss and consider in good faith Life Technologies' suggestions for marketing the Assay",62,spacy_sentence
C04073,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,(iii) Biocept will provide customer service and support for the Assay using substantially similar methods and adhering to substantially similar standards that it generally employs with respect to its other tests,31,paragraph
C04074,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Samples and Logistics. Biocept will be responsible for the logistics associated with its own marketing efforts and performance of the Technical Component of the Assay, including distribution of shipping materials and sample collection systems by its sales representatives, patient referral and customer service",43,lettered_subclause
C04075,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Biocept shall provide sales and technical training and technical support, including assistance with customer education and customer consultations, to Life Technologies' personnel, with the frequency and content of the training to be determined by agreement between Biocept and Life Technologies",40,lettered_subclause
C04076,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"(ii) Biocept will share its service educational materials and scientific publications to utilize in patient education with Life Technologies, and hereby grants Life Technologies rights to use such materials as are reasonably necessary for Life Technologies to carry out its obligations under this Agreement",44,spacy_sentence
C04077,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,Life Technologies may not alter or revise these materials without the prior written consent of Biocept,16,spacy_sentence
C04078,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"3.5 Joint Responsibilities. The parties shall use commercially reasonable efforts to cooperate and collaborate to develop the market for the Tests in the Territory. Without limiting the generality of the foregoing, the parties shall collaborate to provide the following",39,paragraph
C04079,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Test Development. The parties shall mutually agree on the content and composition of Phase II of the Assay, and any Collaboration Assays as defined in Section 3.5(f), including specific analytes to be included in the Assay. Consideration for selection of analytes shall include medical need, clinical utility, technical feasibility, costs, reimbursement, and intellectual property status, e.g., the need for Third Party licenses to specific analytes. The parties shall agree on the Phase II Assay content at least six (6) months before anticipated Launch",83,lettered_subclause
C04080,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Test Materials and Shipping. Subject to Section 3.3(c)(i), Life Technologies shall design and order all test materials, including test requisition forms, test reports and collateral sales and marketing (advertising and promotional) materials to be used by Life Technologies, which shall be approved by Biocept prior to use. Biocept shall design, order and provide to Life Technologies the collection systems to be used by Life Technologies, and Life Technologies shall pay for such collection systems used by",76,lettered_subclause
C04081,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"If Life Technologies desires to utilize the Tests in support of any clinical trial or research program for a pharmaceutical or biotechnology company(ies) in the Territory, Life Technologies shall notify Biocept in writing of such desired use",37,spacy_sentence
C04082,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,The terms and conditions (including pricing and revenue sharing) of each such use shall be covered by a separate written agreement which the parties agree to negotiate in good faith,30,spacy_sentence
C04083,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,(iii) Each party will use commercially reasonable efforts to support the other in the account to best meet the needs and expectations of each customer,25,paragraph
C04084,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Communication Plan. Life Technologies and Biocept shall develop a communications plan through the Joint Steering Committee for the announcement and ongoing promotion of the Tests to customers, with all communication plan materials, including test requisition forms, being co-branded with Biocept and Life Technologies corporate names and logos in accordance with Sections 2.2 and 3.3(c)(i)",54,lettered_subclause
C04085,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Costs and Expenses. Unless otherwise specified herein or in a Project Plan attached hereto, each party shall perform its activities under this Agreement at its sole cost and expense",29,lettered_subclause
C04086,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"The parties shall work together to develop and implement a training program for client services and the sales and marketing representatives of each party to ensure that a clear and consistent message is delivered to all prospective customers. Following such implementation, each party agrees to train its client services and sales and marketing representatives in accordance with such training program",60,lettered_subclause
C04087,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"(ii) Representatives of each party, where deployed, shall each educate physicians, clinical and support personnel on the Tests, their applications and benefits, and the procedures for providing samples for the Tests",31,spacy_sentence
C04088,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,The Joint Steering Committee will approve all presentation and meeting materials,11,spacy_sentence
C04089,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"In addition, the parties will each be responsible for providing customer support related to test logistics, billing and reimbursement, and for establishing a call center to handle inquiries related to the Tests",32,spacy_sentence
C04090,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"For purposes of clarity, the parties acknowledge and agree that Life Technologies will not be required to establish a dedicated web portal, but all results of Tests will be made available through an existing Life Technologies portal solution, once commercially available for use, as determined by Life Technologies at its sole discretion",52,spacy_sentence
C04091,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,process questions regarding the Tests received by Life Technologies can be referred to Biocept,14,spacy_sentence
C04092,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Each party will cover its own costs related to physician education, customer support, and any travel related thereto and comply with all federal and state regulations regarding the same",29,spacy_sentence
C04093,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Bundling. Neither party shall bundle its assays (including the Tests) with any assays of the other party, without the prior written approval of that party. 4. JOINT STEERING COMMITTEE",29,lettered_subclause
C04094,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Promptly following the Effective Date, Biocept and Life Technologies will create a Joint Steering Committee for the purpose of facilitating communications between the parties regarding, and providing direction and leadership to, the Collaboration",33,spacy_sentence
C04095,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"The Joint Steering Committee shall be composed of six (6) representatives, three (3) each from Biocept and Life Technologies, each of whom shall have appropriate experience, knowledge and authority within such party's organization to carry out the duties and obligations of the Joint Steering Committee",45,spacy_sentence
C04096,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Each party will designate one of its representatives as the primary contact for that party with respect to Joint Steering Committee-related matters, and such representatives shall serve as co-chairpersons of the Joint Steering Committee",34,spacy_sentence
C04097,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Each party may change its representatives to the Joint Steering Committee or its primary contact from time to time in its sole discretion, effective upon notice to the other party of such change",33,spacy_sentence
C04098,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"These representatives shall have appropriate technical credentials, experience and knowledge",10,spacy_sentence
C04099,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,A reasonable number of additional representatives of a party may attend meetings of the Joint Steering Committee in a non-voting capacity,21,spacy_sentence
C04100,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"The Joint Steering Committee shall meet in person or by teleconference or videoconference no less than monthly during the Term or as otherwise mutually agreed by the parties from time to time, with attendees other than Joint Steering Committee members permitted to participate in or observe the meetings",48,spacy_sentence
C04101,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"The Joint Steering Committee shall be responsible for (a) monitoring the progress of the Collaboration, including discussions relating to Collaboration Assays, (b) physician education with respect to the Tests, (c) marketing, sales and account coordination, (d) any regulatory inquiries or requirements and other issues that affect the availability of the Tests, and (e) reimbursement issues (including annual review of relevant CPT Codes and changes thereto), logistical considerations, and other topics as necessary",72,spacy_sentence
C04102,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Decisions of the Joint Steering Committee shall be made by unanimous vote, with each party's representatives on the Joint Steering Committee collectively having one vote",25,spacy_sentence
C04103,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"In the event that the Joint Steering Committee cannot or does not, after good faith efforts, reach agreement on an issue, such issue shall first be referred to the Designated Executive Officers, who shall meet promptly thereafter and shall attempt in good faith to resolve such issue",47,spacy_sentence
C04104,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"In the event that the Designated Executive Officers cannot or do not, after good faith efforts, reach agreement on an issue, the issue shall be submitted to voluntary mediation",29,spacy_sentence
C04105,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,The Designated Executive Officers of each party shall select a mediator who is an expert with no less than seven years of experience in the subject matter to which the dispute relates,32,spacy_sentence
C04106,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"In the event that the Designated Executive Officers of the parties are unable to agree upon a mediator within twenty (20) days, then the Designated Executive Officers shall contact the San Diego County office of JAMS to select a mediator from the JAMS panel",44,spacy_sentence
C04107,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"If they are unable to agree, JAMS shall provide a list of three available mediators and each party may strike one",21,spacy_sentence
C04108,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"The parties agree that they shall share equally the cost of the mediation filing and hearing fees, and the cost of the mediators that constitute the panel",27,spacy_sentence
C04109,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,Each party shall bear its own attorneys' and expert fees and all associated costs and expenses,16,spacy_sentence
C04110,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Biocept and Life Technologies and their respective Affiliates agree to protect the privacy and provide for the security of any information that relates to a patient's past, present, or future physical or mental health or condition in accordance with HIPAA, and any other applicable federal and state privacy laws and regulations in the Territory",54,spacy_sentence
C04111,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Each party agrees to execute one or more Business Associate Agreements (as defined under HIPAA) as the other party, or its providers or payers, may from time to time request",30,spacy_sentence
C04112,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"5.3 Licenses and Certifications. Biocept and, to the extent applicable, Life Technologies shall have at all times during the Term, all necessary federal, state and local licenses, qualifications and certifications to operate a laboratory and perform their respective components of the Test(s), including, but not limited to, state laboratory licenses, CLIA certification, CAP (College of American Pathologists) certification, FDA registration, and any other licenses or certification required by state and/or federal law. All Assays performed by Biocept, and, to the extent applicable, Life Technologies, shall be in accordance with applicable state and federal testing requirements for clinical reference laboratories",99,numbered_clause
C04113,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"If Biocept does not obtain at least ten million dollars ($10,000,000) in equity financing by December 31, 2012, then Life Technologies shall have the non-exclusive option, exercisable by written notice to Biocept given no later than January 15, 2013, to negotiate with Biocept for a license (unless the parties mutually agree to a different transaction structure) to all necessary Intellectual Property",61,spacy_sentence
C04114,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Rights and know-how to independently commercialize the Assay in accordance with applicable Laws. Biocept will provide notice to Life Technologies on December 31, 2012 if the conditions for the option apply, and if Life Technologies delivers written notice of exercise of such right of negotiation to Biocept on or before January 15, 2013, the parties will negotiate in good faith to conclude a license agreement no later than February 28",70,numbered_clause
C04115,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"If such license has not been entered into by the parties by February 28, 2013, there are no further obligations for either party under this Section 7.1",27,numbered_clause
C04116,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Each party acknowledges that the other party owns certain technology and Intellectual Property Rights which have been independently developed by, or at the request of, such other party, whether prior to, during or subsequent to the Term",37,spacy_sentence
C04117,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION_AGREEMEN,legal,"Except as expressly provided in this Agreement, neither this Agreement nor the activities performed hereunder, shall give either party any rights or interest in or to the technology or Intellectual Property Rights of the other party (or of any Materials provided by such party)",44,spacy_sentence
C04118,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,"[***] = CERTAIN CONFIDENTIAL INFORMATION CONTAINED IN THIS DOCUMENT, MARKED BY BRACKETS, HAS BEEN OMITTED BECAUSE THE INFORMATION (I) IS NOT MATERIAL AND (II) WOULD BE COMPETITIVELY HARMFUL IF PUBLICLY DISCLOSED",31,spacy_sentence
C04119,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,"DEFINITIONS 1.1 Act ""Act"" means the Federal Food, Drug and Cosmetic Act, as amended, and regulations promulgated hereunder. 1.2 Business Day ""Business Day"" means any day other than a Saturday, Sunday or other day on which banks in Philadelphia, Pennsylvania and/ or Barcelona, Spain are permitted or required to close by any applicable law. [***] = CERTAIN CONFIDENTIAL INFORMATION CONTAINED IN THIS DOCUMENT, MARKED BY BRACKETS, HAS BEEN OMITTED BECAUSE THE INFORMATION (I) IS NOT MATERIAL AND (II) WOULD BE COMPETITIVELY HARMFUL IF PUBLICLY DISCLOSED",85,numbered_clause
C04120,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,"1.3 Confidential Information ""Confidential Information"" means, other than information described in Section 9.1.2, all business and technical information, including third party information, in whatever form or manner presented, which is: (a) disclosed by or on behalf of a party (the ""Disclosing Party"") to the other party (the ""Receiving Party"") or learned or observed by the Receiving Party before or during the term of this Agreement; and (b) disclosed during any discussions and proceedings relating to any of the foregoing information, whether disclosed in oral, electronic, visual, written or any other form",91,spacy_sentence
C04121,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,"""Confidential Information"" shall include all information of the Disclosing Party that the Disclosing Party would consider confidential or proprietary under the circumstances",22,spacy_sentence
C04122,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,"The fact that the Disclosing Party may have marked or identified as confidential or proprietary any specific information shall be indicative that such Disclosing Party believes such information to be confidential or proprietary, but the failure to so mark information shall not determine that such information is or is not considered confidential information by such Disclosing Party",57,spacy_sentence
C04123,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,"1.4 FDA ""FDA"" means the United States Food and Drug Administration, or any successor entity thereto",16,spacy_sentence
C04124,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,"1.5 Forecasted Needs ""Forecasted Needs"" means CUTANEA's estimate of Products (including in trade/sample form) to be ordered from Supplier for the upcoming rolling",23,spacy_sentence
C04125,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,"1.6 Governmental or Regulatory Authority ""Governmental or Regulatory Authority"" means governments, regulatory authorities, governmental departments, agencies, agents, commissions, bureaus, officials, courts, bodies, boards, tribunals or dispute settlement panels or other law, rule or regulation-making organizations or entities (a) having or purporting to have jurisdiction on behalf of any nation, territory or state or any other geographic or political subdivision of any of them, or (b) exercising, or entitled or purporting to exercise any administrative, executive, judicial, legislative, policy, regulatory or taxing authority or power",84,spacy_sentence
C04126,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,"1.7 Manufacture ""Manufacture"" means all the activities relating to production of the Products including packaging and shipment preparation, quality control and release of Products",24,spacy_sentence
C04127,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,"All the references contained in this Agreement regarding manufacturing activities shall be deemed rendered by Supplier, even if performed by its designee (whether in the form of a subcontractor, agent or otherwise)",32,spacy_sentence
C04128,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,"In consequence, all Manufacturing activities with respect to the Products to be Manufactured hereunder by Supplier shall be carried out by Supplier (or its designee) at the notified facility and utilizing equipment in the manner set forth in the Specifications, except to the extent that Supplier receives CUTANEA's advance written permission to alter the location or specified usage of the equipment that may be required under the Specifications or the NDA, as applicable",73,spacy_sentence
C04129,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,"In order to assure the conformity of the Products to the Specifications, the Supplier shall deliver or cause to be delivered to CUTANEA, at the time of shipment, a certificate of analysis and compliance or other batch documentation upon reasonable request (such as, deviations, investigations, batch records) with respect to each batch of Product supplied hereunder in the form required by the Quality Agreement",64,spacy_sentence
C04130,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,"As soon as practicable following execution of this Agreement, but in any event within ten (10) Business Days, CUTANEA agrees to provide Supplier with a best estimate, non-binding (except for the first six months) forecast of its Forecasted Needs for Products (including in trade/sample form) for the upcoming rolling 18-month period (the ""Forecast"")",53,spacy_sentence
C04131,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,"2.4.2 With regards to the FDA Fees, CUTANEA shall maintain the NDA for the Products and pay, from time to time, all required FDA filing and related Product fees",29,spacy_sentence
C04132,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,"2.4.3 CUTANEA shall notify Supplier within one Business Day, after it receives any materially adverse contact or communication from any Governmental or Regulatory Authority that relates to any Product",29,spacy_sentence
C04133,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,Supplier shall notify CUTANEA as soon as reasonably possible after it receives any materially adverse contact or communication from any Governmental or Regulatory Authority that relates to any Product and may reasonably be expected to affect patient safety,38,spacy_sentence
C04134,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,"For matters that would not reasonably be expected to affect patient safety, Supplier shall notify CUTANEA of such communications in its discretion",22,spacy_sentence
C04135,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,"2.4.4 CUTANEA shall provide Supplier with copies of all communications received from or sent to any Governmental or Regulatory Authority with respect to any Product within three business days after receipt or sending of the communication, as the case may be (subject to confidentiality and privilege restrictions, if any)",49,spacy_sentence
C04136,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,CUTANEA shall consult with Supplier regarding the response to any inquiry or observation from a Governmental or Regulatory Authority relating to a Product,23,spacy_sentence
C04137,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,CUTANEA shall consider all reasonable requests and comments by Supplier with respect to all contacts and communications with a Governmental or Regulatory Authority,23,spacy_sentence
C04138,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,2.5.1 CUTANEA agrees to purchase from Supplier all Products Manufactured for CUTANEA in accordance with valid CUTANEA Purchase Orders pursuant to the terms of this Agreement and provided that such Products meet the Specifications approved by CUTANEA,37,spacy_sentence
C04139,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,"2.6.2 In the event of a conflict between the test results of Supplier and the test results of CUTANEA with respect to any shipment of Product batch, within thirty (30) days following receipt by Supplier of CUTANEA's notice of rejection, sample of such Product batch shall be submitted by Supplier (and/or its nominee) to an independent laboratory designated by Supplier (and/or its nominee) and reasonably acceptable to CUTANEA, which shall perform an assessment and whose findings shall be conclusive",79,spacy_sentence
C04140,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,The cost of the assessment shall be borne by (i) CUTANEA if the findings indicate the Product met all Specifications or (ii) Supplier (or its nominee) if the findings indicate the Product failed to meet any Specifications,37,spacy_sentence
C04141,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,The initial Supply Price for each Product (commercial trade and sample units) to be paid by CUTANEA to Supplier are listed in Schedule A,24,spacy_sentence
C04142,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,These Supply Prices are for finished forms of the Products,10,spacy_sentence
C04143,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,The Parties shall enter into a Quality Agreement for the Products,11,spacy_sentence
C04144,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY_AGREEMENT,legal,"If there is any conflict between this Agreement and the Quality Agreement solely with respect to quality assurance matters, the Quality Agreement will prevail, and with respect to all other matters, this Agreement will prevail",35,spacy_sentence
